Código,observador,fecha,año,tiempo inicio,tiempo final,tiempo total,epoca,no. buceo,no. replica,no. transecto,sitio,sitio en extenso,zona,prof inicial (ft),prof inicial (m),prof final (ft),prof final (m),prof max (ft),prof max (m),prof X (ft),prof X (m),latitud (N),longitud (W),temperatura (°F),temperatura (°C),visibilidad (m),especie,talla,sexo/categoria,dirección,comentarios,nt,biomasa
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Xenomedea california,20
ELABO-131011-AR-1-5-CP,Arturo Hernández,10/13/11,2011,10:35,10:50,0:15,2,2,5,5,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,36.3,11,39.27,11.9,39.27,11.9,37.785,11.9,24.56898,112.10366,71.6,22,7,Hypsypops rubicundus,25
ELABO-131011-AR-1-6-CP,Arturo Hernández,10/13/11,2011,11:00,11:15,0:15,2,2,6,6,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,35.31,10.7,39.93,12.1,39.93,12.1,37.62,12.1,24.56898,112.10365,71.6,22,7,Xenomedea california,15
ELABO-131011-AR-1-6-CP,Arturo Hernández,10/13/11,2011,11:00,11:15,0:15,2,2,6,6,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,35.31,10.7,39.93,12.1,39.93,12.1,37.62,12.1,24.56898,112.10365,71.6,22,7,Xenomedea california,15
ELABO-131011-AR-1-6-CP,Arturo Hernández,10/13/11,2011,11:00,11:15,0:15,2,2,6,6,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,35.31,10.7,39.93,12.1,39.93,12.1,37.62,12.1,24.56898,112.10365,71.6,22,7,Xenomedea california,15
ELABO-131011-AR-1-6-CP,Arturo Hernández,10/13/11,2011,11:00,11:15,0:15,2,2,6,6,El Arrolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,35.31,10.7,39.93,12.1,39.93,12.1,37.62,12.1,24.56898,112.10365,71.6,22,7,Xenomedea california,15
ELABO-181011-AH-1-7-CP,Arturo Hernández,10/18/11,2011,10:45,11:00,0:15,2,2,7,7,Punta Blanca,"Punta Blanca, Isla Magdalena, Baja California Sur",,33.99,10.3,37.29,11.3,37.29,11.3,35.64,11.3,24.57346,112.10561,75.2,24,,Semicossyphus pulcher  ,25
ELABO-181011-AH-1-7-CP,Arturo Hernández,10/18/11,2011,10:45,11:00,0:15,2,2,7,7,Punta Blanca,"Punta Blanca, Isla Magdalena, Baja California Sur",,33.99,10.3,37.29,11.3,37.29,11.3,35.64,11.3,24.57346,112.10561,75.2,24,,Calamus brachysomus,25
ELABO-181011-AH-1-7-CP,Arturo Hernández,10/18/11,2011,10:45,11:00,0:15,2,2,7,7,Punta Blanca,"Punta Blanca, Isla Magdalena, Baja California Sur",,33.99,10.3,37.29,11.3,37.29,11.3,35.64,11.3,24.57346,112.10561,75.2,24,,Calamus brachysomus,30
ELABO-181011-AH-1-7-CP,Arturo Hernández,10/18/11,2011,10:45,11:00,0:15,2,2,7,7,Punta Blanca,"Punta Blanca, Isla Magdalena, Baja California Sur",,33.99,10.3,37.29,11.3,37.29,11.3,35.64,11.3,24.57346,112.10561,75.2,24,,Calamus brachysomus,30
ELABO-181011-AH-1-7-CP,Arturo Hernández,10/18/11,2011,10:45,11:00,0:15,2,2,7,7,Punta Blanca,"Punta Blanca, Isla Magdalena, Baja California Sur",,33.99,10.3,37.29,11.3,37.29,11.3,35.64,11.3,24.57346,112.10561,75.2,24,,Bodianus diplotaenia,30
ELABO-181011-AH-1-7-CP,Arturo Hernández,10/18/11,2011,10:45,11:00,0:15,2,2,7,7,Punta Blanca,"Punta Blanca, Isla Magdalena, Baja California Sur",,33.99,10.3,37.29,11.3,37.29,11.3,35.64,11.3,24.57346,112.10561,75.2,24,,Bodianus diplotaenia,45
ELABO-181011-AH-1-7-CP,Arturo Hernández,10/18/11,2011,10:45,11:00,0:15,2,2,7,7,Punta Blanca,"Punta Blanca, Isla Magdalena, Baja California Sur",,33.99,10.3,37.29,11.3,37.29,11.3,35.64,11.3,24.57346,112.10561,75.2,24,,Halichoeres semicinctus,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,10
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
ELABO-181011-AH-1-8-CP,Arturo Hernández,10/18/11,2011,11:05,11:20,0:15,2,2,8,8,El Abolladero,"El Abolladero, Isla Magdalena, Baja California Sur",,29.37,8.9,33.33,10.1,33.33,10.1,31.35,10.1,24.57346,112.10561,75.2,24,11,Xenistius californiensis  ,15
