"Observer","Date","Year","TimeInitial","TimeFinal","TransectNumber","Site","Location","Country","Zone","DepthInitial_m","DepthFinal_m","DepthMax_m","MidTransDepth_m","Latitude","Longitude","Temperature_C","Visibility_m","Genusspecies","TotalCounts","Distance","ExtrapolationValue","Status"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Eucidaristhouarsii",1,"15","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Haliotiscorrugata",1,"n/a","NA","Concession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Haliotiscorrugata",1,"n/a","NA","Concession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Haliotiscracherodii",0,NA,NA,"Concession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Haliotisfulgens",0,NA,NA,"Concession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Haliotisrufescens",0,NA,NA,"Concession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Haliotissorenseni",0,NA,NA,"Concession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Hexaplexprinceps",0,NA,NA,"NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Isostichopusfuscus",1,"n/a","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Isostichopusfuscus",1,"n/a","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Isostichopusfuscus",1,"n/a","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Isostichopusfuscus",1,"n/a","NA","NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Megastraeaturbanica",0,NA,NA,"Concession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Megastraeaundosa",0,NA,NA,"Concession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Muriceacalifornica",0,NA,NA,"NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Octopusbimaculatus",1,"n/a","NA","Concession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Octopusrubescens",0,NA,NA,"Concession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Octopussp",0,NA,NA,"Concession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Panulirusinflatus",1,"n/a","NA","Concession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Panulirusinterruptus",1,"n/a","NA","Concession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Panulirusinterruptus",1,"n/a","NA","Concession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Panulirusinterruptus",1,"n/a","NA","Concession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Phatariaunifascialis",0,NA,NA,"NoConcession"
"Arturo Hernandez","11/28/10","2010","11:01","11:10","3","IslaMagdalena","ElProgresista","Mexico","Fished","9.6","10.9","10.9","10.25","24.66179","-112.17228","n/d","6","Sunstarsp",0,NA,NA,"NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Centrostephanuscoronatus",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Centrostephanuscoronatus",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Centrostephanuscoronatus",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Centrostephanuscoronatus",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Echinometravanbrunti",0,NA,NA,"NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Haliotiscorrugata",0,NA,NA,"Concession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Haliotiscracherodii",0,NA,NA,"Concession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Haliotisfulgens",1,"n/a","NA","Concession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Haliotisfulgens",1,"n/a","NA","Concession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Haliotisrufescens",0,NA,NA,"Concession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Haliotissorenseni",0,NA,NA,"Concession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Hexaplexprinceps",0,NA,NA,"NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Isostichopusfuscus",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Isostichopusfuscus",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Isostichopusfuscus",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Isostichopusfuscus",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Isostichopusfuscus",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Isostichopusfuscus",1,"n/a","NA","NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Megastraeaturbanica",0,NA,NA,"Concession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Megastraeaundosa",0,NA,NA,"Concession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Muriceacalifornica",0,NA,NA,"NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Octopusbimaculatus",0,NA,NA,"Concession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Octopusrubescens",1,"n/a","NA","Concession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Octopusrubescens",1,"n/a","NA","Concession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Octopusrubescens",1,"n/a","NA","Concession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Octopussp",0,NA,NA,"Concession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Panulirusinflatus",1,"n/a","NA","Concession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Panulirusinflatus",1,"n/a","NA","Concession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Panulirusinterruptus",1,"n/a","NA","Concession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Panulirusinterruptus",1,"n/a","NA","Concession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Phatariaunifascialis",0,NA,NA,"NoConcession"
"Roguer Romero","11/28/10","2010","10:47","10:58","4","IslaMagdalena","ElProgresista","Mexico","Fished","7.4","8.9","8.9","8.15","24.66179","-112.17228","n/d","5","Sunstarsp",0,NA,NA,"NoConcession"
"Mary Luna","11/28/10","2010","10:10","10:24","5","IslaMagdalena","ElProgresista","Mexico","Fished","9.3","7.7","9.3","8.5","24.66187","-112.17224","n/d","8","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Mary Luna","11/28/10","2010","10:10","10:24","5","IslaMagdalena","ElProgresista","Mexico","Fished","9.3","7.7","9.3","8.5","24.66187","-112.17224","n/d","8","Echinometravanbrunti",0,NA,NA,"NoConcession"
"Mary Luna","11/28/10","2010","10:10","10:24","5","IslaMagdalena","ElProgresista","Mexico","Fished","9.3","7.7","9.3","8.5","24.66187","-112.17224","n/d","8","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Mary Luna","11/28/10","2010","10:10","10:24","5","IslaMagdalena","ElProgresista","Mexico","Fished","9.3","7.7","9.3","8.5","24.66187","-112.17224","n/d","8","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Mary Luna","11/28/10","2010","10:10","10:24","5","IslaMagdalena","ElProgresista","Mexico","Fished","9.3","7.7","9.3","8.5","24.66187","-112.17224","n/d","8","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Mary Luna","11/28/10","2010","10:10","10:24","5","IslaMagdalena","ElProgresista","Mexico","Fished","9.3","7.7","9.3","8.5","24.66187","-112.17224","n/d","8","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Mary Luna","11/28/10","2010","10:10","10:24","5","IslaMagdalena","ElProgresista","Mexico","Fished","9.3","7.7","9.3","8.5","24.66187","-112.17224","n/d","8","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Mary Luna","11/28/10","2010","10:10","10:24","5","IslaMagdalena","ElProgresista","Mexico","Fished","9.3","7.7","9.3","8.5","24.66187","-112.17224","n/d","8","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Mary Luna","11/28/10","2010","10:10","10:24","5","IslaMagdalena","ElProgresista","Mexico","Fished","9.3","7.7","9.3","8.5","24.66187","-112.17224","n/d","8","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Mary Luna","11/28/10","2010","10:10","10:24","5","IslaMagdalena","ElProgresista","Mexico","Fished","9.3","7.7","9.3","8.5","24.66187","-112.17224","n/d","8","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Mary Luna","11/28/10","2010","10:10","10:24","5","IslaMagdalena","ElProgresista","Mexico","Fished","9.3","7.7","9.3","8.5","24.66187","-112.17224","n/d","8","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Mary Luna","11/28/10","2010","10:10","10:24","5","IslaMagdalena","ElProgresista","Mexico","Fished","9.3","7.7","9.3","8.5","24.66187","-112.17224","n/d","8","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
"Mary Luna","11/28/10","2010","10:10","10:24","5","IslaMagdalena","ElProgresista","Mexico","Fished","9.3","7.7","9.3","8.5","24.66187","-112.17224","n/d","8","Eucidaristhouarsii",1,"n/a","NA","NoConcession"
